date,volume,avg_sentiment,isv,avg_score,avg_comments,sentiment_velocity,daily_return,intraday_return,volatility,abnormal_volume
2021-04-14,11,0.0403447266329418,0.0020841721082268,419.7272727272728,136.27272727272728,0.0067017095756123,-0.03947166704647498,-0.04991566385712499,0.06845726095642259,1.4112535155449817
2021-04-15,9,-0.0901828279925717,0.0877310782598773,329.22222222222223,95.33333333333331,-0.1305275546255135,0.009040931223980753,-0.005719243082738675,0.030117104585293892,0.8165143545814788
2021-04-16,5,0.1296410091221332,0.1496569807174076,268.4,66.0,0.219823837114705,0.0012587029151958085,0.015274851073673032,0.034049224248727916,0.8267003577212327
2021-04-19,5,-0.1629286091774702,0.2636958123217728,951.0,394.8,0.2547233868390322,-0.03399658468630862,-0.006906595219232283,0.046692593885127275,1.1781774352519268
2021-04-20,4,-0.06065209582448,0.0769952028424914,703.75,213.5,0.1022765133529901,0.006101017267521991,0.002188386258309975,0.03702154613250568,1.0632967484481584
2021-04-21,1,-0.0281675159931182,0.0,21.0,7.0,0.0324845798313618,0.034951793439894185,0.05583376028583127,0.06646137006545104,0.9310994463305754
2021-04-22,5,-0.0280541650950908,0.0012743157575598,183.6,91.4,0.0001133508980273,-0.03283069676699324,-0.029413367995374827,0.04818612306280005,1.0587569453379315
2021-04-23,3,0.0682932877292235,0.0004301925615695,283.3333333333333,59.333333333333336,0.0963474528243143,0.013491908213451476,0.01333702529039343,0.03042513067855419,0.8578141975052936
2021-04-26,1,-0.0183550007641315,0.0,475.0,139.0,0.0377548150718212,0.012064715006025573,-0.0037786815813195852,0.02252357884457237,0.9425108895786326
2021-04-27,4,0.1780576398596167,0.195396451677903,87.25,49.0,0.1964126406237482,-0.04532647907368281,-0.01841332571966624,0.028762038643526083,0.8927955370231727
2021-04-28,3,0.0719939287131031,0.062251608229967,423.3333333333333,91.33333333333331,-0.1060637111465135,-0.014672094304228334,-0.0028862885779812925,0.021395476815727597,0.6935058290642498
2021-04-29,9,-0.0068896698972417,0.0245395675753768,277.6666666666667,109.66666666666669,-0.0788835986103449,-0.02505755171974844,-0.03217963921146933,0.048248059734720745,0.9045550118300796
2021-04-30,3,-0.091743524496754,0.0554932184412313,4339.0,418.6666666666667,-0.0848538545995123,0.04791723957558203,0.0626881635049918,0.07389270752892642,1.2672911394215514
2021-05-05,3,0.2791324959446986,0.1485680910679793,38.0,25.666666666666668,0.2473752475343644,-0.003948959080373515,-0.01485920504143606,0.02637064446168543,0.7002987682205769
2021-05-06,7,0.0896051925207887,0.1206873897513576,4.0,10.0,-0.1895273034239098,-0.011029338520784915,-0.02529528265239339,0.04556670377809691,0.8829450908928551
2021-05-07,7,0.0180533041379281,0.0281830292642188,119.57142857142856,85.14285714285714,-0.0715518883828606,0.013307460953421169,0.00986783913202838,0.044728144552113866,0.7434090282771139
2021-05-10,6,-0.051066347087423,0.0218833877082356,686.3333333333334,320.5,-0.0315073772023121,-0.06444373139784076,-0.05393294660598768,0.05630920067123067,0.9908424310112811
2021-05-11,4,-0.1376627793069929,0.4741718974130561,19.5,39.25,-0.0865964322195698,-0.018822278764288325,0.029971281678652113,0.052566582519759604,1.4635332268138344
2021-05-12,7,0.1162278054814253,0.0606743285792226,893.1428571428571,108.71428571428572,0.2538905847884182,-0.044248212926854213,-0.020913194791360775,0.05583495009533419,1.090542117786648
2021-05-13,5,-0.0303933426737784,0.1980902333311575,18.6,72.2,-0.1466211481552038,-0.030853203980896415,-0.0496226193116088,0.07781693136558525,1.3880567475700705
2021-05-14,9,0.0774828207989533,0.0708164743292246,2024.555555555556,304.8888888888889,0.1078761634727318,0.03157303299711356,0.010850005641522737,0.038412100446410004,1.0395345801804698
2021-05-17,1,-0.0145186856389045,0.0,16.0,32.0,0.8561417674645783,-0.02189098294684022,0.002223957499044387,0.049569946334558225,1.0205886004276399
2021-05-18,6,0.0165821928530931,0.0049492586670299,3530.833333333333,452.3333333333333,0.0311008784919976,0.0018029458511532592,0.017376806161821558,0.057869711267973974,1.1582656300415812
2021-05-20,3,-0.0377632714807987,0.0032929618321298,323.6666666666667,225.66666666666663,-0.0543454643338918,0.04138712802336375,0.020486953855114377,0.030921736186901957,0.9638296884286244
2021-05-21,3,-0.0194864310324191,0.0603416132681713,60.0,92.0,0.0182768404483795,-0.010054917128925145,-0.025549019207321146,0.027981399794904434,0.8170108856422984
2021-05-24,5,-0.1362433958798647,0.0737350346163418,383.2,212.0,-0.4852892629802227,0.0440022264046771,0.042709759417487864,0.07020289099479066,1.0787016350438738
2021-05-25,3,-0.3830578327178955,0.1518514552665976,261.0,108.66666666666669,-0.2468144368380307,-0.002885668382965889,-0.00431404830476836,0.030099897572068327,0.8761371741769174
2021-05-26,6,0.0424050578537086,0.0203555009766497,144.0,54.16666666666666,0.4254628905716041,0.023879957500782645,0.019043348085052904,0.04060501413803779,0.8871156467452607
2021-05-27,8,-0.0237646985333412,0.1542747548371143,203.875,82.875,-0.0661697563870499,0.018929840154243482,0.01710628185115891,0.024055176078557273,0.8199845304125094
2021-05-28,8,0.1275591868907213,0.0605877361316823,72.875,35.75,0.1513238854240625,-0.008924522802159385,-0.005218797196636336,0.021018235381861577,0.7273794027216025
2021-06-01,3,0.3129090694710612,0.0089234553034363,102.0,27.0,0.3437967170029878,-0.002111268599623961,-0.006212184184622115,0.021105399394801123,0.5869647345353329
2021-06-10,4,0.1087362745311111,0.066864067999111,171.75,72.0,-0.20417279493995,0.018938501740255687,0.010333187790138842,0.026644334882761925,0.8420087736528514
2021-06-11,6,-0.0905703886722525,0.1204726784903185,189.66666666666663,78.33333333333333,-0.1993066632033636,-0.0003770180312155924,-0.0005572109685643896,0.018091502922807076,0.6000007404993928
2021-06-16,7,-0.0587662363957081,0.2114079167973011,109.71428571428572,43.42857142857143,-0.0754605624824762,0.009193155632698069,0.012267015795045912,0.025102922903199612,0.889470780530784
2021-06-17,11,0.0804929168556224,0.0321361418093693,165.0,85.63636363636364,0.1392591532513306,0.019392614586788648,0.024439692229251,0.03344460595012902,0.9438480390271647
2021-06-18,7,0.0697276332814778,0.0351369724451108,235.0,109.28571428571428,-0.0107652835741445,0.010882243306208794,0.016205581915196585,0.02698206290610415,1.0346243126540322
2021-06-21,5,0.0662557596340775,0.1893711416276028,454.8,170.8,0.3623334543779493,-0.003978800587379316,-0.005844901918153487,0.036045956398978625,1.0479194663752014
2021-06-22,4,0.3071250109933316,0.1789193430184383,134.75,64.0,0.2408692513592541,0.004638983624974058,0.00883141465008159,0.021140278413612087,0.8363373653860425
