date,volume,avg_sentiment,isv,avg_score,avg_comments,sentiment_velocity,daily_return,intraday_return,volatility,abnormal_volume
2021-03-15,31,-0.0266724431046074,0.0617340268335384,3644.967741935484,2143.2580645161293,-0.0524043532866895,-0.1677126677139945,-0.20675984395919186,0.2774574915257965,0.5824713122534583
2021-03-16,75,-0.0487804140398899,0.1111410985215618,4974.706666666667,931.12,-0.0221079709352825,-0.05437449465744837,0.02466033873069049,0.23798971240983563,0.8288286138192464
2021-03-17,77,-0.0484996194552097,0.1104708521437488,2927.974025974026,806.8961038961039,0.0002807945846801,0.007878173627678287,-0.03686191201932257,0.126101733761024,0.38237487892444305
2021-03-18,50,-0.0723573159985244,0.0705470892329461,3914.44,1083.76,-0.0238576965433146,-0.038415698262151854,-0.05724299065420561,0.10855145320714077,0.2768735218528962
2021-03-19,52,-0.0818386234593792,0.090411743868979,2898.826923076923,1518.6923076923076,-0.0094813074608548,-0.007335790471073467,0.023195262065205773,0.22653654169396184,0.5740987083226899
2021-03-22,13,-0.0376809151270068,0.0119730368140467,5466.0,2777.230769230769,0.0194833998977126,-0.028861030888247097,-0.05246998588082488,0.1177043959304245,0.2366649146821983
2021-03-23,23,-0.0825501192037178,0.094029997272873,2768.9565217391305,1808.0869565217392,-0.0448692040767109,-0.06550467958936768,-0.07974683544303797,0.12253163011768196,0.33668098641781985
2021-03-24,40,-0.1173483764054253,0.1009431884635813,9520.75,2889.25,-0.0347982572017075,-0.3378817257887724,-0.23825800992275273,0.30605139752952104,0.6058075379226363
2021-03-25,49,-0.14271160834754,0.1028968172298372,5571.714285714285,1676.3061224489795,-0.0253632319421146,0.5269237626039707,0.48797476053653754,0.5717062085627769,1.458446106681262
2021-03-26,44,-0.059690881033682,0.124484307052442,4711.068181818182,1366.9772727272727,0.0830207273138579,-0.014965986394557818,-0.0843787600859457,0.28161675552189414,1.1622744506236666
2021-03-29,11,-0.0210933238267898,0.0079110832871046,4161.0,2605.6363636363635,-0.0249849137685754,0.001657475424076349,0.0030428937856587135,0.11291841583463001,0.3323348923838183
2021-03-30,12,0.0489518992447604,0.0611038265975802,7033.583333333333,3148.4166666666665,0.0700452230715503,0.07258689156421272,0.03712003580729167,0.118933349609375,0.5818014372740699
2021-03-31,8,0.0327067235484719,0.1464600678849286,5550.375,5288.875,-0.0162451756962885,-0.02386094430448027,-0.03888603886471519,0.06253167647349683,0.291060276642151
2021-04-01,22,-0.1524931971745735,0.1092782060162933,6776.181818181818,1499.8181818181818,-0.1851999207230454,0.008587027505690514,-0.009877966777411784,0.0691456096141103,0.337281893053929
2021-04-05,9,0.0193248280427522,0.2635151650948909,8423.777777777777,3046.333333333333,-0.0884779152822577,-0.02350483192337971,0.09327483595463268,0.17654972187956872,0.5241989113293354
2021-04-06,9,-0.0536455899063083,0.036992515798405,4452.444444444444,2322.333333333333,-0.0729704179490606,-0.013105092207733371,-0.0038335224238941045,0.04556990516417018,0.2593709286245057
2021-04-07,14,0.0803413009271025,0.1313315244758761,3332.785714285714,1608.642857142857,0.1339868908334109,-0.035392947313262146,-0.028654076874914742,0.04579194047456649,0.21422864009089768
2021-04-08,8,0.0421550788450985,0.0049333128859593,3624.125,3560.625,-0.0381862220820039,-0.04332194561433922,-0.08403276288820927,0.11609641308466576,0.5237976450115435
2021-04-09,22,-0.0001227075911381,0.0566880743309349,2942.8636363636365,1428.2272727272727,-0.0422777864362366,-0.06989307107023657,-0.06682378633954413,0.1094873433422719,0.5187909862917114
2021-04-12,11,-0.1600356987592849,0.0686834017745644,5189.454545454545,3360.2727272727275,-0.1945788489673475,-0.10905534355834068,-0.10764660177571732,0.18272088595360483,0.9382710911487208
2021-04-13,16,-0.0172736352542415,0.1768933390119055,4509.0,1784.625,0.1427620635050433,-0.0007087025821951309,-0.006272902163934539,0.09430507768775365,0.4023813380277527
2021-04-14,18,-0.1832856463475359,0.1269391640754272,6715.333333333333,2381.9444444444443,-0.1660120110932944,0.1811475444432913,0.15992192159765264,0.2165493818474304,1.304635761589404
2021-04-15,11,-0.0679584210738539,0.1640534540963086,5940.818181818182,2643.6363636363635,0.115327225273682,-0.06058966199395077,-0.04024538379505368,0.08251531870087232,0.49817830887714587
2021-04-16,13,0.0354740631121855,0.1228390149193021,2524.692307692308,2133.4615384615386,0.1034324841860394,-0.011186397166258355,-0.008397420247395834,0.05737177530924479,0.33766200128856383
2021-04-19,4,-0.0325616989284753,0.0025747454019794,4460.5,449.5,0.0507428471464664,0.06257671810075682,-0.043248008164073724,0.07491265942125848,0.7139262857978534
2021-04-20,6,-0.1554025573035081,0.0228645487367159,1210.3333333333333,112.83333333333331,-0.1228408583750327,-0.03552957663426959,-0.03417814445724532,0.07024490570349069,0.3220479000107151
2021-04-21,8,0.0502163525670766,0.0249961893785925,1057.625,145.25,0.2056189098705847,-0.00012618603806835438,0.0006944483244326938,0.044570693375199956,0.2736184075262285
2021-04-22,3,0.1148977708071469,0.0046329683364357,1005.6666666666666,383.3333333333333,0.0646814182400703,-0.04630620523789164,-0.04984291408141614,0.07693277827532148,0.3357611335125275
2021-04-23,4,0.0636875196360051,0.2232060579600239,4.75,42.25,-0.0512102511711418,6.611435441561397e-05,0.01463082332739094,0.060134273247430786,0.3802303974814254
2021-04-26,6,0.1421686032166083,0.0777087435223164,636.1666666666666,352.0,0.3727277734627325,0.11740971596728689,0.11888990234597066,0.17167836072615184,1.1384158745462918
2021-04-27,20,0.1767816588748246,0.1850852558356625,4173.75,365.2,0.0346130556582162,0.05232943811017554,-0.03149005003103715,0.08079543222275454,0.9713611202182673
2021-04-28,8,0.2151731641497462,0.1295506196446346,4148.375,264.5,0.0383915052749216,0.004556435501640088,0.03765250143943307,0.09267865416953268,0.6707284927813467
2021-04-29,8,0.1082118882331996,0.1252747597956732,5045.625,837.125,-0.1069612759165465,-0.013383354043805529,-0.0020955772672386465,0.05726099201488959,0.4477032630915968
2021-04-30,3,0.0010401116063197,0.1143814362573294,8598.0,424.0,-0.1071717766268799,-0.014756831077179178,-0.008057163783482143,0.06342860630580358,0.5437294695706615
2021-05-05,1,0.9326090747490524,0.0,108.0,58.0,0.8480931185185908,-0.007777017565028355,-0.014521448908892405,0.04430574113464177,0.3738093604240965
2021-05-06,15,0.1028932905445496,0.1564068558965632,280.6,54.73333333333333,-0.8297157842045028,0.009593672060982383,0.0009324499310907169,0.05669523239203952,0.41159970432181087
2021-05-07,29,-0.0282438138564085,0.076575011585592,886.2068965517242,102.89655172413794,-0.1311371044009581,0.0006211173649308677,0.006245706053262904,0.061894969860294066,0.43008672521626345
2021-05-10,10,-0.060764991119504,0.0883681220729908,4542.7,237.1,-0.1037768253435691,-0.11104214090915332,-0.1121442973881372,0.11524391928118437,0.7716115278604945
2021-05-11,6,0.2405383485990266,0.0481431285088865,2268.0,260.0,0.3013033397185306,0.025834359144715213,0.07240874575872491,0.10218978102189781,0.7650431179842945
2021-05-12,9,-0.0646989681861466,0.1632004019415066,734.4444444444445,121.11111111111111,-0.3052373167851733,-0.014497719230592288,-0.00624573562916848,0.056760497224984406,0.5249870987519665
2021-05-13,5,-0.2073434170335531,0.1147453757959534,1147.8,141.2,-0.1426444488474064,0.13612823833009258,0.11570806616999019,0.15952254397043952,1.6889615555919313
2021-05-14,15,-0.1524224408591787,0.0778080595786272,1609.2666666666669,245.9333333333333,0.0549209761743744,-0.027841956419785374,-0.0005000114440917968,0.0640625,0.8244427546584328
2021-05-17,2,0.3065014379099012,0.1030539197232904,396.0,78.0,0.3206125115975737,0.12931470842516646,0.12980919116488943,0.1470128189096338,1.476224342735845
2021-05-18,7,-0.1952979845393981,0.104768039274959,11150.142857142857,703.7142857142857,-0.5017994224492993,0.0003875529516292886,0.03512091852073841,0.11991516833319447,1.4856801680214098
2021-05-19,6,-0.0748670329339802,0.0533697027857583,6671.666666666667,559.3333333333334,0.1204309516054178,-0.06553382663356755,-0.018373181936057168,0.08622595126112792,0.9175560864452331
2021-05-20,4,0.1762905952055007,0.152686003175241,256.75,136.25,0.251157628139481,0.00983239734706931,-0.0017564717182590773,0.04689976041046761,0.4797009756810459
2021-05-21,1,0.0635084956884384,0.0,2381.0,239.0,-0.1127820995170623,0.03695224112841822,0.033859609860425806,0.05210528457373904,0.7100068675247673
2021-05-24,6,-0.1100855730473995,0.038869711310234,2815.5,383.6666666666667,-0.1975209725399812,0.018213707466415263,0.02365645868031133,0.08592550518000511,0.9609138807484511
2021-05-25,2,-0.106010508723557,0.0151223068886724,161.5,42.5,0.0040750643238425,0.1634353595173743,0.15707178273912292,0.1995027658030473,2.8897863159519117
2021-05-26,12,-0.0780977557878941,0.0782976770053468,5499.5,431.4166666666667,0.0279127529356628,0.15819130994337138,0.059213963137963975,0.10013097238332423,3.568566390940665
2021-05-27,16,-0.1209216202842071,0.2123211712635019,8692.5,489.1875,-0.042823864496313,0.047699568934172154,0.10587468019125677,0.16100957140399383,2.3862330874041264
2021-05-28,13,-0.0017099478640235,0.0421640510245644,537.8461538461538,116.92307692307692,0.1192116724201836,-0.12643137081600686,-0.15579724314758697,0.18013459671177942,1.7099150891850934
2021-06-01,2,0.1387617532163858,0.0612943222500098,567.0,440.0,-0.1521192053332924,0.12171173095703125,0.06655820125616409,0.11953909934061352,1.3574897383698588
2021-06-10,35,-0.0320003241832767,0.1080299688661165,455.2857142857143,2054.1714285714284,-0.1707620773996625,-0.27158249217341524,-0.2184751794693318,0.2730496453900709,2.2479095992143145
2021-06-11,32,0.0506752561486791,0.0803884086741524,280.0,92.40625,0.0826755803319559,0.05875945816101513,0.04942653443984427,0.15740948522261636,1.4756942060192542
2021-06-15,7,0.1710374874195882,0.1244981193792715,716.4285714285714,186.28571428571428,0.1736179438552686,-0.03024756959361774,-0.01705248542120318,0.09387700981932329,0.6829164729901994
2021-06-16,14,-0.0413334532640874,0.2330827522322338,915.7857142857144,140.78571428571428,-0.2123709406836756,0.002112365036867958,0.03591337823016625,0.09166509581865663,0.5257978548755212
2021-06-17,17,0.0724762004854924,0.1630252069812025,464.7058823529412,175.0,0.1138096537495799,0.0027806212216585635,-0.0018303734915597098,0.0543750354221889,0.43589746014961217
2021-06-18,9,0.3384502125490043,0.1269140730170997,245.88888888888889,90.77777777777776,0.2659740120635119,-0.04369600238691984,-0.028885391784564576,0.04764286421160333,0.4050999669472633
2021-06-21,9,-0.1483947517764237,0.270326467861729,1270.7777777777778,133.77777777777777,-0.2838744411193248,-0.06290343160748646,-0.07642314848711514,0.09864021294081778,0.4768277294294588
2021-06-22,8,-0.2860446695704013,0.1246854110441634,260.75,65.125,-0.1376499177939776,0.0999650609742353,0.012262886241390781,0.07674646140524248,0.751288726500468
